Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicatessen,cluster
2,3,0.112940044,0.130727231,0.081464156,0.003106305,0.0654272,0.027847309,1
2,3,0.062899026,0.132824095,0.103096673,0.028548419,0.080589849,0.03698373,1
2,3,0.056621607,0.119180861,0.082789916,0.039116429,0.086052322,0.163558615,1
1,3,0.118254449,0.015535858,0.045463854,0.104841891,0.012345679,0.037234043,2
2,3,0.201626422,0.072913688,0.077551548,0.063933995,0.04345483,0.10809345,2
2,3,0.08390698,0.111705677,0.055218427,0.010535139,0.043895748,0.030204422,1
2,3,0.108098227,0.042808709,0.075147935,0.007478141,0.076842054,0.011305799,1
2,3,0.06755359,0.066732023,0.101566121,0.02701992,0.08127572,0.053462662,1
1,3,0.05314406,0.048922293,0.066708344,0.00657419,0.041960611,0.015581977,1
2,3,0.053527482,0.150293425,0.203477155,0.018637828,0.181804821,0.043700459,3
2,3,0.02998716,0.072818376,0.139808358,0.0719052,0.146335489,0.036316229,3
2,3,0.117193352,0.014555506,0.048718971,0.022927487,0.013374486,0.010304547,1
2,3,0.282760281,0.166986643,0.126690882,0.004306094,0.094993141,0.061076345,2
2,3,0.189160752,0.083779257,0.161451653,0.050456906,0.164217127,0.012494785,2
2,3,0.219798837,0.128126574,0.130290913,0.004421143,0.123824221,0.045160617,2
1,3,0.091397082,0.014419346,0.041152441,0.006113996,0.023540074,0.008531498,1
2,3,0.009068374,0.119289789,0.130614269,0.001791467,0.110351754,0.022465582,1
1,3,0.052368299,0.083084841,0.031581103,0.013378476,0.00898981,0.093345849,1
2,3,0.165834433,0.085399562,0.108820074,0.035829334,0.067705271,0.066291197,1
1,3,0.069345864,0.033223044,0.101975705,0.010584445,0.061605918,0.010387985,1
2,3,0.156427221,0.060781831,0.049570475,0.017109329,0.055261611,0.044242804,1
1,3,0.049613011,0.011110657,0.021632517,0.055190323,0.009112287,0.011806425,1
1,3,0.278854728,0.025352995,0.04813693,0.154214056,0.058250049,0.090342094,2
2,3,0.235135714,0.495186743,0.237300193,0.084297548,0.106163041,0.344597413,2
2,3,0.201911759,0.132361151,0.148625198,0.047498521,0.109714874,0.120463079,2
2,3,0.144113136,0.056846806,0.081830626,0.002892643,0.097981579,0.001126408,1
1,3,0.088231622,0.012336097,0.030805049,0.051377293,0.005854399,0.017313308,1
1,3,0.127269323,0.010184769,0.032788299,0.007560318,0.002376053,0.010742595,1
2,3,0.036648001,0.278161295,0.279746058,0.018621392,0.210684891,0.108531498,3
1,3,0.384179834,0.027844723,0.028088858,0.019311682,0.027042916,0.017104714,2
1,3,0.167742626,0.048404885,0.119684836,0.018457038,0.052199686,0.061743846,1
1,3,0.023263901,0.058330951,0.03373681,0.033906384,0.020012738,0.020483938,1
1,3,0.192861219,0.01719701,0.031074512,0.003960949,0.022413286,0.008385482,1
1,3,0.265060456,0.064417303,0.078931201,0.100338571,0.008769351,0.02252816,2
1,3,0.013366266,0.026197187,0.024348707,0.00657419,0.01175779,0.008176888,1
2,3,0.006108,0.074016584,0.119512379,0.013279863,0.103762493,0.009032123,1
1,3,0.26707565,0.058644119,0.058473544,0.028006048,0.021041544,0.096433041,2
2,3,0.135223098,0.142981632,0.134451427,0.031145224,0.159293553,0.014831039,3
2,3,0.040910226,0.213417208,0.18006618,0.000131484,0.170316481,0.008969545,3
1,3,0.500731177,0.006808001,0.009689902,0.163976727,0.005119538,0.060763454,2
1,3,0.214199094,0.058235639,0.051241148,0.155890474,0.027973741,0.122256988,2
1,3,0.170961586,0.040984165,0.06416461,0.033002432,0.063002156,0.058385482,1
2,3,0.096720405,0.102120011,0.161225304,0.002678982,0.168920243,0.000896955,3
2,3,0.005590826,0.150320657,0.258630911,0.012523831,0.233343131,0.001439299,3
2,3,0.086198595,0.094930763,0.112829688,0.008480705,0.113046247,0.001293283,1
2,3,0.046171131,0.299402258,0.232040269,0.028186838,0.180041152,0.103921569,3
2,3,0.027642044,0.190814645,0.236610367,0.027003484,0.166299236,0.030225282,3
2,3,0.396467168,0.738041747,0.598941548,0.127489974,0.592004703,0.134793492,4
2,3,0.102685737,0.083016761,0.117108766,0.00918743,0.125367431,0.030725907,1
2,3,0.044262938,0.290796945,0.311693631,0.029140096,0.332647462,0.024196913,3
1,3,0.055872597,0.014160642,0.021309161,0.063030044,0.014844209,0.045035461,1
1,3,0.029817741,0.054409542,0.075374285,0.003517192,0.037600431,0.006216103,1
2,3,0.363073795,0.052571382,0.063302327,0.008332785,0.0632961,0.026595745,2
2,3,0.004351393,0.141851504,0.124265712,0.011817106,0.137370174,0.004609929,3
1,3,0.243660163,0.018980706,0.020953469,0.039625929,0.004923574,0.027743012,2
1,3,0.046911224,0.049398854,0.053914224,0.01696141,0.049505193,0.023508552,1
2,3,0.036514249,0.406260638,0.289543745,0.042584314,0.434474819,0.027889028,3
2,3,0.048275493,0.134498863,0.113002145,0.000213661,0.185405644,0.026679182,3
1,3,0.122837679,0.026074643,0.017730688,0.009384656,0.005486968,0.009032123,1
1,3,0.054695581,0.072232888,0.086627074,0.001709289,0.075470312,0.033375052,1
2,3,0.076568463,0.040711845,0.084622266,0.001166919,0.100235156,0.004630788,1
2,3,0.320460463,0.521683482,0.642346702,0.053070147,0.653978052,0.042010847,4
2,3,0.069729286,0.084283049,0.070502387,0.067862073,0.099720752,0.020045891,1
2,3,0.083755395,0.157210354,0.16999903,0.047186247,0.18797766,0.026950355,3
1,3,0.042417163,0.015957954,0.034997898,0.06079482,0.030472271,0.023821443,1
2,3,0.000731177,0.284628896,0.493926296,0.00018079,0.593474427,0.029620359,3
1,3,5.35E-05,0.020138066,0.079912047,0.002465321,0.084876543,0.000500626,1
2,3,0.17753326,0.091281674,0.145068282,0.020232069,0.125857339,0.017334168,2
1,3,0.021783714,0.098103291,0.043006349,0.096065347,0.019228885,0.064497288,1
1,3,0.074446267,0.037648244,0.013904308,0.012392348,0.015995493,0.002941176,1
1,3,0.148928202,0.026986915,0.034480529,0.174511866,0.00276798,0.028410513,2
1,3,0.163070229,0.016488978,0.226769566,0.087896917,0.102145797,0.301814768,2
1,3,0.039385455,0.069223752,0.028649342,0.145404641,0.03228493,0.003712975,1
2,3,0.177408425,0.07185164,0.093881027,0.13324239,0.018640995,0.013454318,2
2,3,0.073001748,0.085617418,0.105532621,0.020708698,0.046492259,0.037067167,1
1,3,0.181857902,0.014732514,0,0.072020249,0,0.020275344,1
1,3,0.006366587,0.048091717,0.070373045,0.123348235,0.012884578,0.018585732,1
2,3,0.108802654,0.172133491,0.30758701,0.01387154,0.294704096,0.020984564,3
1,3,0.095971395,0.015249922,0.022246893,0.034037867,0.007299628,0.003420943,1
1,3,0.014596783,0.043625669,0.039363204,0.013855105,0.029369978,0.034418023,1
1,3,0.062435353,0.010538785,0.032400272,0.006656367,0.014868705,0.010972048,1
2,3,0.001926026,0.129147774,0.155210882,0.004240352,0.191431511,0.003191489,3
2,3,0.092369012,0.124954046,0.118628539,0.011702058,0.086566725,0.048790154,1
1,3,0.186102293,0.02053293,0.01918579,0.037719414,0.013398981,0.016040884,1
2,3,0.105788779,0.044551557,0.051855525,0.018950102,0.093915344,0.002440551,1
2,3,0.14368513,0.628269542,1,0.01645191,1,0.061347518,4
2,3,0.204390627,1,0.346109488,0.015810926,0.491549089,0.018773467,4
1,3,0.385758105,0.067671528,0.087457021,0.103329827,0.038604742,0.29929078,2
1,3,0.070094875,0.006630993,0.043534497,0.159588456,0.003968254,0.000896955,1
1,3,0.222036951,0.051482102,0.057417248,0.056176451,0.011047423,0.066228619,2
1,3,0.101669223,0.007366257,0.017622902,0.054598646,0.001616696,0.007446809,1
1,3,0.113697971,0.036858516,0.027237354,0.142462691,0.015285126,0.02323738,2
2,3,0.081989871,0.373309914,0.345247206,0.052708566,0.463036449,0.106946183,3
1,3,0.100857795,0.041324565,0.022193,0.574978634,0.001665687,0.056216103,2
2,3,0.050139102,0.165638659,0.122012999,0.002974821,0.123334313,0.005027117,3
1,3,0,0.039009844,0.067355056,0.006820722,0.005388987,0.014726742,1
2,3,0.000178336,0.03487058,0.087467799,0.001972257,0.094821674,0.004463913,1
1,3,0.003566715,0.002709584,0.00654257,0.01231017,0.001249265,0.001251564,1
1,3,0.004458394,0.000776112,0.008353363,0.014298863,0.001298256,0.002690864,1
1,3,0.086091593,0.028961235,0.020543885,0.092268753,0.005193024,0.00667501,1
2,3,0.103354496,0.105169996,0.130862175,0.053037276,0.196747012,0.063120567,3
2,3,0.012635089,0.146440096,0.175302068,0.025770824,0.165662355,0.038277013,3
2,3,0.026117274,0.087196874,0.082714466,0.041680363,0.111943955,0.028848561,1
1,3,0.500044584,0.046961589,0.095961284,0.295887844,0.036179698,0.052044222,2
1,3,0.125699968,0.028280435,0.037099712,0.021546907,0.036449148,0.011368377,1
1,3,0.138959232,0.013057745,0.042758442,0.014545395,0.003331374,0.028681685,1
2,3,0.01293826,0.085535722,0.115341087,0.001775031,0.167230061,0.038130997,3
2,3,0.078414238,0.144207072,0.160416914,0.04020117,0.21962571,0.02993325,3
2,3,0.013624853,0.113584685,0.075212607,0.003648675,0.061287478,0.02571965,1
2,3,0.012510254,0.227033209,0.312394236,0.010650187,0.020404664,0,3
1,3,0.105351856,0.02169029,0.0182265,0.036996253,0.004066236,0.034292866,1
2,3,0.112137533,0.150579361,0.189335719,0.01281967,0.158093278,0.031622862,3
1,3,0.169802404,0.036967444,0.026579864,0.145092367,0.01175779,0.056424698,2
1,3,0.128713842,0.030499843,0.018646863,0.05251134,0.01425632,0.032498957,1
1,3,0.160867782,0.013956402,0.021524731,0.04158175,0.00281697,0.026345432,1
1,3,0.099252773,0.010048609,0.032173922,0.044211426,0.006687243,0.01266166,1
1,3,0.099600528,0.03357706,0.036129644,0.024521728,0.007520086,0.00456821,1
1,3,0.062301601,0.052081206,0.057956174,0.026658339,0.007740545,0.024134335,1
1,3,0.178745943,0.024998979,0.02542656,0.087403852,0.009994121,0.019399249,1
1,3,0.073608089,0.031167027,0.023109176,0.063621721,0.006442289,0.013183146,1
1,3,0.152985341,0.015590322,0.036744021,0.039313655,0.004188713,0.023633709,1
1,3,0.03581874,0.043285269,0.016113908,0.038952074,0.006393298,0.005256571,1
1,3,0.108865071,0.001987936,0.002608405,0.032312143,0.000538899,0.017876512,1
2,3,0.099573778,0.14588184,0.094969658,0.035648544,0.048329414,0.002920317,1
1,3,0.321423476,0.021608594,0.031882902,0.078265729,0.012174211,0.033750521,2
1,3,0.679762457,0.046539493,0.076516809,0.271398988,0.018983931,0.019086358,2
1,3,0.171345008,0.024304563,0.017838473,0.134277825,0.008475407,0.010012516,2
2,3,0.191372115,0.097871819,0.115136295,0.014052331,0.058372526,0.057279933,1
1,3,0.0012216,0.119711885,0.041173998,0.00192295,0.025940623,0,1
1,3,0.377260406,0.011859537,0.01624325,0.027825258,0.009969626,0.037880684,2
1,3,0.063719371,0.032310772,0.007501859,0.103395569,0.009602195,0.018940342,1
1,3,0.018707422,0.007270945,0.003352124,0.005275787,0.001641191,0.006403838,1
1,3,0.132860149,0.026918835,0.026687649,0.009055946,0.023319616,0.006779307,1
1,3,0.084094233,0.013438994,0.013279153,0.00675498,0.006197335,0.008197747,1
1,3,0.065850483,0.024876435,0.023400196,0.011422655,0.001077797,0.011138924,1
1,3,0.056149017,0.016802146,0.027894845,0.018818618,0.004801097,0.006737589,1
1,3,0.041213397,0.116062797,0.075740755,0.074781408,0.059866745,0.032102628,1
1,3,0.027499376,0.109268412,0.089235479,0.010452962,0.017587694,0.00068836,1
1,3,0.120679816,0.057214438,0.054226802,0.002136612,0.006025867,0.068168544,1
1,3,0.048007989,0.067045192,0.036000302,0.013148379,0.01553008,0.019315811,1
1,3,0.157113814,0.057527606,0.078704851,0.037045559,0.023442093,0.054505632,1
1,3,0.270856368,0.179690372,0.055897475,0.0048649,0.001175779,0.030183563,2
1,3,0.33021543,0.096632763,0.088922901,0.048813359,0.000416422,0,2
1,3,0.092752434,0.020982258,0.011780937,0.138057984,0.009700176,0.006570713,1
1,3,0.167849627,0.049317158,0.021395389,0.001528499,0.012566138,0.004130163,1
2,3,0.196490352,0.113407677,0.374974401,0.000279403,0.308348031,0.092344597,3
1,3,0.06924778,0.025611699,0.023432532,0.014808362,0.001714678,0.010784314,1
1,3,0.082034454,0.045177893,0.029145155,0.020725133,0.026430531,0.01090947,1
1,3,0.052796305,0.007202865,0.00580963,0.066185655,0.006858711,0.008990405,1
1,3,0.283634126,0.01876285,0.017763023,0.012737493,0.002694493,0.029974969,2
1,3,0.144648144,0.024100323,0.018991776,0.013608573,0.004090731,0.02219441,1
1,3,0.01146699,0.044565173,0.021761859,0.00831635,0.00617284,0.036942011,1
1,3,0.167965546,0.017918658,0.033758367,0.048911972,0.008548893,0.003775553,1
1,3,0.030852088,0.125199134,0.025491232,0.012392348,0.007324123,0.033875678,1
1,3,0.005519492,0,0.001444323,0.000821774,9.80E-05,0.000104297,1
2,3,0.017708742,0.144806176,0.209717926,0.003418579,0.2835097,0.044847726,3
2,3,0.03412455,0.071293384,0.160082779,0.004799159,0.163898687,0.066312057,3
1,3,0.158451332,0.017850578,0.026633756,0.055108145,0.019792279,0.008656654,1
2,3,0.025484182,0.08870825,0.103635599,0.014874104,0.098006075,0.035022945,1
2,3,0.00313871,0.104148796,0.158218093,0.006130432,0.197775818,0.006257822,3
2,3,0.01535471,0.048963141,0.138170021,0.013131944,0.108294141,0.044931164,1
1,3,0.110844598,0.006603761,0.003017989,0.017536651,0,0.046516479,1
1,3,0.135303349,0.026809907,0.041033877,0.043389652,0.005609445,0.01266166,1
2,3,0.049292007,0.21337636,0.289586859,0.038491881,0.336150304,0.009240718,3
2,3,0.046554553,0.10277358,0.092490596,0.041335218,0.089922595,0.004901961,1
2,3,0.139208903,0.171534387,0.214007782,0.072316087,0.174039781,0.049561952,3
2,3,0.042970004,0.090764266,0.098806816,0.015909539,0.121742112,0.075803087,1
1,3,0.026063773,0.042754245,0.035191912,0.00624548,0.041078777,0.014392991,1
1,3,0.051770874,0.009258881,0.008622827,0.022483729,0.00186165,0.008886108,1
1,3,0.048248743,0.009013793,0.023195404,0.039017816,0.001616696,0.015581977,1
2,3,0.002291615,0.117369933,0.144723369,0.017931102,0.171761709,0.00667501,3
2,3,0.001756607,0.351388151,0.213555084,0.010288607,0.214824613,0.130308719,3
1,3,0.008488783,0.073853192,0.070416159,0.005062126,0.069493435,0.014685023,1
2,3,0.004556479,0.103781164,0.21343652,0.014989153,0.240863218,0.014872758,3
1,3,0.002523451,0.01569925,0.056457958,0.040924331,0.003674309,0.030016688,1
2,3,0.020865285,0.106068652,0.127951971,0.000443758,0.102709191,0.035335836,1
1,3,0.406935478,0.093991259,0.070416159,0.120685688,0.037453459,0.004735086,2
1,3,0.113742554,0.099056411,0.048826757,0.028384064,0.000416422,0.054818523,1
1,3,0.098075757,0.095584331,0.053267512,0.01852278,0.002865961,0.008176888,1
1,3,0.028123551,0.065806135,0.026913998,0.073170732,0.006613757,0.045098039,1
1,3,0.110149089,0.081437305,0.095756491,0.006196174,0.03377915,0.058218607,1
1,3,1,0.402652397,0.19557649,0.274801131,0.121129728,0.178285357,4
1,3,0.006161501,0.115436461,0.113336279,0.006870028,0.169116206,0.003191489,3
1,3,0.328530157,0.597674387,0.217370685,0.600042732,0.005780913,1,4
1,3,0.002889039,0.011750609,0.050734557,0.000805338,0.008107976,0.000166875,1
1,3,0.072823412,0.087047098,0.012244414,0.035434883,0.001347247,0.005089695,1
1,3,0.026803866,0.006345057,0.009172532,0.056620209,0.023172644,0.015102211,1
1,3,0.02171238,0.108206364,0.105802085,0.102623102,0.084656085,0,1
2,3,0.071664229,0.103263756,0.125936385,0.044918151,0.167450519,0.008364622,3
2,3,0.007409851,0.15688357,0.124157927,0.004108869,0.098569469,0.038652482,1
1,3,0.15098798,0.084351129,0.021319939,0.120094011,0.00281697,0.001272424,2
1,3,0.121455577,0.00326784,0.014852819,0.014216685,0.000979816,0.001689612,1
1,3,0.049095838,0.019144098,0.024230143,0.008579318,0.004507153,0.008468919,1
2,3,0.001578272,0.046702885,0.218685666,0.015350733,0.137541642,0.013829787,3
1,3,0.063344866,0.013030513,0.032023023,0.012836105,0.008622379,0.023758865,1
1,3,0.151763741,0.069223752,0.056339394,0.129232135,0.008009994,0.036545682,2
1,1,0.273040982,0.097408875,0.052750143,0.307113273,0.0186165,0.059929078,2
2,1,0.021614295,0.095883883,0.111967406,0.018111893,0.105599647,0.030559032,1
1,1,0.10417484,0.028579987,0.073520377,0.057557031,0.014427788,0.014476429,1
1,1,0.086198595,0.030295603,0.022731927,0.00813556,0.009773663,0.007175636,1
2,1,0.02732104,0.17952698,0.249242808,0.064361317,0.243876151,0.015185649,3
2,1,0.039956129,0.195307926,0.266283669,0.057918612,0.34861846,0.035002086,3
1,1,0.224703071,0.155658129,0.102255947,0.082834791,0.006883206,0.142907801,2
1,1,0.005171737,0.008578081,0.023852895,0.007297351,0.023295121,0.000312891,1
1,1,0.017414488,0.011382977,0.05629628,0.022319374,4.90E-05,0.027638715,1
2,1,0.009844135,0.158708114,0.25429794,0.015284991,0.226876347,0.014747601,3
1,1,0.056799943,0.009871601,0.010207271,0.01401946,0.006981188,0.005882353,1
2,1,0.022630809,0.063750119,0.065598155,0.048008021,0.130144033,0.002440551,1
1,1,0.013678354,0.050283894,0.062892743,0.03014266,0.082745444,0.016750104,1
2,1,0.049461426,0.172569203,0.180691335,0.013789363,0.304159318,0.01656237,3
1,1,0.165531262,0.025053443,0.014982162,0.029189402,0.00590339,0.043742178,1
2,1,0.10803581,0.384937979,0.427810772,0.07742752,0.475382128,0.059803922,3
1,1,0.064985555,0.013030513,0.022193,0.02080731,0.005805409,0.03696287,1
1,1,0.029550237,0.089143962,0.073919183,0.021431859,0.096952773,0.025281602,1
2,1,0.021034704,0.088449546,0.122454919,0.014594701,0.145845581,0.016437213,3
1,1,0.024993758,0.145827376,0.167444517,0.022171455,0.142685675,0.049749687,3
2,1,0.022550558,0.225263129,0.393233237,0.002531063,0.325911229,0.013996662,3
1,1,0.160867782,0.019334722,0.022020544,0.041203734,0.003110915,0.024092616,1
2,1,0.000133752,0.101425595,0.163855266,0.020708698,0.117430923,0.132853567,1
1,1,0.037022506,0.004248192,0.014949826,0.037489317,0.002033118,0.002649145,1
