Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicatessen,cluster
1,1,0.131540464,0.011491905,0.014863598,0.028597725,0.001298256,0.015561118,1
1,1,0.048088241,0.101411979,0.114715932,0.001084741,0.101998824,0.00492282,1
1,1,0.044922781,0.014432962,0.030751156,0.122789429,0.006197335,0.0077597,1
2,1,0.02485109,0.033658756,0.056716643,0.091824995,0.019228885,0.028306216,1
1,1,0.064833969,0.008224065,0.016124686,0.012474525,0.001641191,0.013683771,1
1,1,0.113038128,0.043407813,0.044774028,0.010436526,0.018567509,0.016332916,1
2,1,0.185281949,0.079871465,0.099259515,0.028499112,0.062830688,0.032332082,1
1,1,0.036014909,0.029260787,0.016814512,0.037160607,0.006368803,0.014309554,1
1,1,0.016638727,0.007107553,0.006132986,0.015202814,0.116573584,0.004171882,1
1,1,0.077156971,0.03664066,0.026924777,0.112089935,0.016926318,0.020379641,1
2,1,0.098699932,0.080797353,0.06048913,0.136348695,0.023319616,0.044513976,2
1,1,0.020874202,0.144642784,0.041227891,0.023239761,0.038286302,0.010158531,1
1,1,0.231470913,0.023487603,0.041335676,0.010074946,0.006883206,0.017334168,2
1,1,0.008569034,0.067113272,0.035709281,0.014989153,0.00994513,8.34E-05,1
1,1,0.139101901,0.036055172,0.041281783,0.069604234,0.007887517,0.053400083,1
1,1,0.016362307,0.08612121,0.030406243,0.019607521,0.029712914,0.006090947,1
1,1,0.076969719,0.010416241,0.032809856,0.03758793,0.010092103,0.004630788,1
1,1,0.166645861,0.051509334,0.006359335,0.075751101,0.000612385,0.025281602,2
1,1,0.065627564,0.005718721,0.006273106,0.017865361,0.001690182,0.004443054,1
1,1,0.423458287,0.034203396,0.040699742,0.085760305,0.020208701,0.046933667,2
1,1,0.196998609,0.047928325,0.075859319,0.187315101,0.008328434,0.053420943,2
1,1,0.222259871,0.023773539,0.026644535,0.036010124,0.010018617,0.021777222,2
1,1,0.162490637,0.008224065,0.031376311,0.061255013,0.014280815,0.011994159,1
1,1,0.099930449,0.047941941,0.055142977,0.008809414,0.041127768,0.049958281,1
1,1,0.055275172,0.105115532,0.116559061,0.019032279,0.07691554,0.041030455,1
2,1,0.027276456,0.083043993,0.149961736,0.003369272,0.218743876,0.058010013,3
1,1,0.079198916,0.032310772,0.019121118,0.028794951,0.010459534,0.01266166,1
1,1,0.120965153,0.003962256,0.005238367,0.033725593,0.001004311,0.013683771,1
1,1,0.139708243,0.071129992,0.025900816,0.008776543,0.013692926,0.011869003,1
1,1,0.071664229,0.050923846,0.022279229,0.10379002,0.022413286,0.006007509,1
1,1,0.028426722,0.026387811,0.019358246,0.028022484,0.005658436,0.014747601,1
2,1,0.05466883,0.314230083,0.36197549,0.110462823,0.455393886,0.106758448,3
1,1,0.05902914,0.024576883,0.051057913,0.125862862,0.00494807,0.035252399,1
1,1,0.263250348,0.107648108,0.182836263,0.006689238,0.008818342,0.028952858,2
1,1,0.092520598,0.243957899,0.051144141,0.076605746,0.03782089,0.068043388,2
1,1,0.281868602,0.005909345,0.016081572,0.052872921,0.002645503,0.012765957,2
1,1,0.098878268,0.067440056,0.056544187,0.007034383,0.009528709,0.007717981,1
1,1,0.075543032,0.025543619,0.020263643,0.081832227,0.087938468,0.020525657,1
1,1,0.500053501,0.061380935,0.022861269,0.105137729,0.017808152,0.069211514,2
1,1,0.474390983,0.066772871,0.079038986,0.049092762,0.023613561,0.017000417,2
1,1,0.081945287,0.065765287,0.023216961,0.004963513,0.019032922,0.011368377,1
1,1,0.070041374,0.014364882,0.01175938,0.111646177,0.001126788,0.005924072,1
1,1,0.207351,0.017932274,0.018043265,0.015728749,0.010435038,0.013600334,1
1,1,0.019171095,0.014432962,0.072011382,0.070656104,0.070816187,0.008510638,1
2,1,0.009540964,0.131040399,0.166442114,0.000591677,0.146408975,0.026324572,3
1,1,0.052662553,0.319594788,0.147622794,0.166491355,0.020257692,0.075782228,2
2,1,0.005073653,0.132184143,0.239057094,0.036092302,0.119513032,0.053400083,3
1,1,0.186271712,0.015889874,0.027733167,0.064920124,0.01797962,0.075615353,1
2,1,0.106154367,0.10890078,0.213889218,0.017158635,0.156060161,0.014497288,3
1,1,0.135668937,0.002764048,0.012233635,0.040940767,0.00808348,0.004192741,1
1,1,0.042060491,0.013302833,0.010476735,0.089984222,0.004752107,0.001105549,1
1,1,0.01854692,0.06742644,0.016814512,0.017996844,0.003527337,0.032269504,1
1,1,0.004556479,0.112577101,0.074005411,0.008283479,0.002204586,0.021631206,1
1,3,0.328262653,0.040711845,0.016060015,0.078512261,0.005070547,0.037984981,2
1,3,0.007944859,0.022439171,0.019810945,0.011817106,0.018518519,0.023988319,1
1,3,0.006036666,0.021172882,0.002371277,0.013756492,0.002278072,0.007843137,1
1,3,0.248760566,0.05029751,0.075029372,0.073203603,0.014697237,0.052148519,2
1,3,0.08076827,0.010538785,0.007329403,0.277660903,0.015138154,0.002836879,2
1,3,0.104237258,0.030799395,0.027377475,0.095654461,0.006638252,0.029328327,1
2,3,0.154768699,0.083670329,0.104454768,0.020840181,0.088599843,0.035836462,1
1,3,0.02998716,0.038519668,0.026170279,0.015646572,0.004017245,0.022966208,1
2,3,0.109096908,0.096033659,0.067171821,0.017553087,0.056951793,0.04330413,1
1,3,0.437457645,0.053238566,0.045797989,0.097708895,0.02542622,0.02922403,2
1,3,0.22973214,0.048445733,0.021664852,0.168923805,0.007618068,0.028806842,2
1,3,0.614794736,0.059311303,0.135874193,0.142446256,0.018322555,0.050125156,2
1,3,0.358909655,0.007965361,0.038770385,0.016714877,0.010606506,0.000312891,2
1,3,0.063719371,0.029846275,0.013354603,0.026198146,0.029957868,0.002607426,1
1,3,0.136881621,0.027871955,0.030449357,0.137088291,0.009381736,0.021360033,2
1,3,0.144960231,0.007339025,0.013936644,0.013526395,0.010826965,0.005319149,1
1,3,0.381486964,0.003145296,0.005044354,0.022401552,0.000710366,0.000396329,2
1,3,0.024119913,0.028661683,0.02844455,0.007839721,0.02356457,0.03168544,1
1,3,0.05367015,0.044919189,0.035116462,0.040792847,0.005119538,0.014246975,1
1,3,0.025279095,0.041270101,0.046627936,0.062668464,0.020135215,0.022048394,1
2,2,0.035604737,0.150429585,0.134365198,0.014413911,0.145723104,0.015394243,3
1,2,0.189660092,0.026660131,0.070567059,0.014528959,0.019792279,0.038610763,1
2,2,0.067633841,0.025080675,0.056382509,0.006442706,0.054012346,0.005235711,1
1,2,0.170167992,0.017006386,0.039233862,0.049635132,0.017318244,0.01866917,1
2,2,0.072110069,0.042808709,0.075266499,0.023502728,0.09085342,0.011013767,1
2,2,0.060232907,0.061340087,0.10737575,0.014939846,0.111086616,0.021568627,1
1,2,0.003932304,0.011219585,0.022171443,0.003928078,0.007030178,0.005340008,1
2,2,0.146636587,0.084255817,0.068519137,0.013131944,0.065133255,0.041760534,1
2,2,0.047080643,0.180561796,0.219838969,0.029320886,0.21431021,0.00352524,3
2,2,0.025707101,0.07144316,0.105435614,0.005571626,0.152679796,0.011514393,3
2,2,0.023147983,0.049466934,0.149024004,0.007675367,0.246570645,0.001168127,3
2,2,0.001408853,0.100826491,0.266984274,0.009729801,0.288555752,0.050208594,3
2,2,0.002140029,0.175428564,0.095379243,0.012721057,0.095679012,0.004338757,1
2,2,0.057647038,0.174448212,0.232460631,0.029830386,0.185062708,0.032123488,3
1,2,0.154474444,0.031575508,0.030600257,0.018473473,0.008524397,0.019232374,1
1,2,0.062274851,0.013139441,0.032378715,0.00642627,0.00622183,0.013621193,1
2,2,0.008158862,0.280489631,0.146200028,0.023667083,0.167621987,0.016750104,3
1,2,0.06269394,0.019566194,0.025890037,0.20616659,0.007250637,0.02323738,2
1,2,0.264222278,0.031044483,0.089213922,0.049651568,0.009014305,0.002377972,2
2,2,0.019028427,0.050134118,0.206613708,0.020527907,0.419287674,0.002899458,3
1,2,0.087215109,0.011845921,0.025890037,0.072677667,0.004409171,0.006132666,1
1,2,0.094642793,0.023691843,0.08239111,0.023962922,0.020919067,0.025657071,1
2,2,0.01316118,0.203246055,0.128490898,0.010469397,0.095238095,0.073112224,1
1,2,0.063523201,0.017973122,0.023691217,0.043619749,0.001959632,0.022027534,1
1,2,0.010512894,0.041297333,0.065867618,0.015663007,0.020037233,0.034084272,1
1,2,0.105191354,0.036191332,0.038317686,0.034448754,0.017220263,0.001001252,1
2,2,0.086992189,0.340617894,0.190154888,0.018128328,0.303865373,0.033833959,3
1,2,0.015791632,0.049575862,0.024542721,0.008036947,0.006662747,0.017334168,1
1,2,0.081606449,0.025080675,0.055660347,0.04419499,0.005511464,0.023153942,1
1,2,0.141580768,0.008959329,0.035698503,0.060449675,0.035934744,0.004714226,1
1,2,0.119101544,0.012104625,0.124923203,0.014627572,0.041054282,0.011889862,1
1,2,0.231604665,0.048091717,0.026525971,0.038524752,0.003355869,0.022715895,2
1,2,0.29170382,0.22778209,0.146835961,1,0.031084656,0.116937839,4
1,2,0.039331954,0.021172882,0.015391746,0.057080402,0.009406232,0.017334168,1
1,2,0.004806149,0.011491905,0.017903144,0.0063934,0.002082109,0.010826033,1
1,2,0.15096123,0.029328867,0.036496114,0.128591151,0.005070547,0.031935753,2
1,2,0.045564789,0.019484498,0.049365683,0.08385379,0.011978248,0.015352524,1
1,2,0.087268609,0.023569299,0.055035192,0.058263756,0.004384676,0.021693784,1
2,2,0.100046367,0.201870839,0.289252724,0.019870488,0.235229277,0.022924489,3
1,2,0.199004886,0.043040181,0.015564202,0.03587864,0.004286694,0.0542136,1
2,2,0.076345543,0.067058808,0.72534141,0.00174216,0.933250049,0.025281602,4
2,2,0.149980383,0.011886769,0.029533182,0.189566761,0.008058985,0.072653317,2
2,2,0.241457717,0.092071402,0.116268041,0.022023536,0.100627082,0.044555695,2
1,2,0.124540785,0.019824898,0.014303114,0.010272171,0.003502841,0.016166041,1
1,2,0.083354139,0.017591874,0.028110415,0.133866938,0.010753478,0.018043388,1
1,2,0,0.003785248,0.075643748,0.255998948,0.000293945,0.011410096,2
1,2,0.023308485,0.01542693,0.057438805,0.157106699,0.013962375,0.040446391,1
2,3,0.003370546,0.054055526,0.104196083,0.005966077,0.17803253,0.02853567,3
2,3,0.020660199,0.077720137,0.121096824,0.012195122,0.126371742,0.044952023,1
1,3,0.002247031,0.077652057,0.063808918,0.005325094,0.112482853,0.027638715,1
2,3,0.015033705,0.094072955,0.283615551,0.023519164,0.378845777,0.00070922,3
1,3,0.027107037,0.015209074,0.018970219,0.036305963,0.005242015,0.007843137,1
1,3,0.010655562,0.034679956,0.089806741,0.006196174,0.094062316,0.006257822,1
2,3,0.024681671,0.093732554,0.167476853,0.043849846,0.16159612,0.023195661,3
2,3,0.24411492,0.097068475,0.13266219,0.045756361,0.113119733,0.021255736,2
1,3,0.030540001,0.031657204,0.02182653,0.021629084,0.028929061,0.013808928,1
2,3,0.053304562,0.198602998,0.22115395,0.032542239,0.299211248,0.009219858,3
1,3,0.031369262,0.014215106,0.021492396,0.029107225,0.004164217,0.020692532,1
2,3,0.010762564,0.136010239,0.24026429,0.028203274,0.309499314,0.065373383,3
1,3,0.005394657,0.014310418,0.016491156,0.013230557,0.002131099,0.004005006,1
2,3,0.001016514,0.084541753,0.22850491,0.003336401,0.212595532,0.023112224,3
1,3,0.125156044,0.099914219,0.027431368,0.104546052,0.032578875,0.048769295,2
1,3,0.001667439,0.009149953,0.021654074,0.003615804,0.004433666,0.002586567,1
1,3,0.202259514,0.001075664,0.002317385,0.051475906,0.000146972,0.011368377,1
2,3,0.000303171,0.016611522,0.240027162,0.001840773,0.165196943,0.002231957,3
1,3,0.006741092,0.253380172,0.01786003,0.100075603,0.013056045,0.085460993,2
1,3,0.007071013,0.079285977,0.022699591,0.005177174,0.005609445,0.016124322,1
1,3,0.176044156,0.038356276,0.021589403,0.042337782,0.011390359,0.010429704,1
1,3,0.042185327,0.007516033,0.009280317,0.019410295,0.003821282,0.008385482,1
1,3,0.018885758,0.021050338,0.026407407,0.008792979,0.004311189,0.01478932,1
1,3,0.04123123,0.012826273,0.047802796,0.002728289,0.032627866,0.006487276,1
1,3,0.023290652,0.011137889,0.016394149,0.017717441,0.012517147,0.009699625,1
2,3,0.041810821,0.082689977,0.086465396,0.026198146,0.110523222,0.064705882,1
1,3,0.085226665,0.029437795,0.017903144,0.018867925,0.005364491,0.009261577,1
1,3,0.030976923,0.011423825,0.005723401,0.023535599,0.006099353,0.007071339,1
1,3,0.199129721,0.015535858,0.025900816,0.033216094,0.002400549,0.011576971,1
1,3,0.055355423,0.003839712,0.007329403,0.017487345,0.000930825,0.006111806,1
2,3,0.353782502,0.05295263,0.053375298,0.0220071,0.012737605,0.046558198,2
1,3,0.179245283,0.024944515,0.020867241,0.133768326,0.017465217,0.016416354,2
1,3,0.034606056,0.051005542,0.017655238,0.013986589,0.009651186,0.100667501,1
2,3,0.134402754,0.084446441,0.079707255,0.024308067,0.04685969,0.064872758,1
1,3,0.056487855,0.029968819,0.017946258,0.024110841,0.007544582,0.014246975,1
1,3,0.052056211,0.018994322,0.01249232,0.009401091,0.011586322,0.00139758,1
2,3,0.027936298,0.116757213,0.14640482,0.092301624,0.114222026,0.029682937,1
1,3,0.345882227,0.042195989,0.028509221,0.016583394,0.002278072,0.025844806,2
1,3,0.028729893,0.044102229,0.020468435,0.004223917,0.001592201,0.023174802,1
2,3,0.03606841,0.069564152,0.111967406,0.001725725,0.01984127,0.003671256,1
1,3,0.251934943,0.012104625,0.023098397,0.063375189,0.014623751,0.005569462,2
1,3,0.158424582,0.061762183,0.017396553,0.162744067,0.005952381,0.011034627,2
1,3,0.307192282,0.100486091,0.091251064,0.041335218,0.041838134,0.060283688,2
1,3,0.016210722,0.017823346,0.037153605,0.065429623,0.009651186,0.007467668,1
1,3,0.095231301,0.296869681,0.16595708,0.059332062,0.006834215,0.106737589,2
1,3,0.103720084,0.011805073,0.017364217,0.042041943,0.00462963,0.022215269,1
1,3,0.010726897,0.048541045,0.030761935,0.031556111,0.008573388,0.020108469,1
1,3,0.186494632,0.025339379,0.016922298,0.031802643,0.00558495,0.019983312,1
1,3,0.087224025,0.010797489,0.012600106,0.027151404,0.004825593,0.008406341,1
1,3,0.08365731,0.020083602,0.015294739,0.04920781,0.005486968,0.014205257,1
1,3,0.029862325,0.015331618,0.014281557,0.090017093,0.007544582,0.020796829,1
1,3,0.023575989,0.0368449,0.024898412,0.014496088,0.002253576,0.038047559,1
1,3,0.004592146,0.056166006,0.038770385,0.010420091,0.002914952,0.013579474,1
1,3,0.210694796,0.09088681,0.04137879,0.141262902,0.009357241,0.017021277,2
1,3,0.110336341,0.011028961,0.034502086,0.022565906,0.003576328,0.009365874,1
1,3,0.085592253,0.017169778,0.013580952,0.047597134,0.020527141,0.00598665,1
2,3,0.04023255,0.162520594,0.10069306,0.043044507,0.082671958,0.046099291,1
1,3,0.102828405,0.021935378,0.01535941,0.111974887,0.001494219,0.015435962,1
1,3,0.101999144,0.013302833,0.006240771,0.08817632,0.001739173,0.005089695,1
1,3,0.085681421,0.007107553,0.010045593,0.025902308,0.011414854,0.0077597,1
1,3,0.039617291,0.011587217,0.013311489,0.058362369,0.003674309,0.021088861,1
1,3,0.242215644,0.03738954,0.022904384,0.21691539,0.00218009,0.039612015,2
1,3,0.2366159,0.063967975,0.054841178,0.003204917,0.000171468,0.00702962,2
1,3,0.228296537,0.149108833,0.049592033,0.001676418,0.015407603,0.005944931,2
1,3,0.161126369,0.062061735,0.037088934,0.070656104,0.022315305,0.014851898,2
1,3,0.061356422,0.013493458,0.012546213,0.03359411,0.014452283,0.007822278,1
1,3,0.223481471,0.067467288,0.054140574,0.160755374,0.026675485,0.019962453,2
2,3,0.065618647,0.174135044,0.201343005,0.046495957,0.193023712,0.011472674,3
2,3,0.073599173,0.052081206,0.069025728,0.026641904,0.066798942,0.007113058,1
1,3,0.077620644,0.048731669,0.065716719,0.038196042,0.051930237,0.107092199,1
1,3,0.059118308,0.027790259,0.049150113,0.022417987,0.045487948,0.039403421,1
1,3,0.018930342,0.044034149,0.035332033,0.024817566,0.005682932,0.090988736,1
1,3,0.000838178,0.048336805,0.133621479,0.00119979,0.072677837,0.001230705,1
1,3,0.044405607,0.065411271,0.071461677,0.293225297,0.022266314,0.050730079,2
1,3,0.05319756,0.026346963,0.036797913,0.092926172,0.027728787,0.00598665,1
2,3,0.069898705,0.081573465,0.092145683,0.0273815,0.086640212,0.039027952,1
2,3,0.039109034,0.148210177,0.117539908,0.013526395,0.16473153,0.020650814,3
1,3,0.045136784,0.074125512,0.119124352,0.005571626,0.085292965,0.022110972,1
2,3,0.00585833,0.114905437,0.200685515,0.001775031,0.165025475,0.016124322,3
1,3,0.078984913,0.050760454,0.023928344,0.009992768,0.038629238,0.031664581,1
1,3,0.039706459,0.070952984,0.142535327,0,0.166936116,0.028994577,3
2,3,0.152120412,0.065247879,0.097545728,0.016534087,0.083578287,0.037150605,1
1,3,0.235376467,0.018000354,0.044935706,0.013230557,0.023148148,0.02534418,2
2,3,0.15659664,0.049439702,0.050163295,0.01699428,0.044091711,0.013871506,1
2,3,0.151380319,0.038519668,0.131810686,0.013953718,0.078630218,0.005131414,1
1,3,0.100224703,0.032038452,0.027916402,0.251840773,0.002572016,0.039278264,2
1,3,0.11708635,0.126519886,0.15427315,0.051212938,0.124338624,0.03944514,3
1,3,0.276500696,0.226461337,0.058484323,0.247468937,0.010679992,0.024196913,2
1,3,0.027142704,0.080538649,0.052890264,0.035714286,0.020747599,0.006549854,1
1,3,0.076720049,0.023079123,0.038554814,0.00036158,0.001984127,0.0521068,1
1,3,0.027588544,0.056846806,0.177630232,0.009039511,0.005829904,0.04332499,1
1,3,0.076060206,0.074220824,0.055584897,0.22123792,0.033656673,0.031184814,2
1,3,0.188269073,0.015072914,0.051208813,0.004010256,0.032456398,0.008176888,1
1,3,0.017646324,0.043067413,0.016060015,0.024916179,0.008646874,0.030162703,1
1,3,0.149160039,0.052653078,0.086131261,0.010896719,0.058005095,0.017417605,1
1,3,0.264828619,0.163337554,0.17271522,0.215469068,0.004384676,0.045911556,2
1,3,0.34976103,0.018735618,0.008202464,0.073713102,0.002204586,0.048873592,2
2,3,0.129543104,0.210135752,0.325942852,0.006771415,0.363462669,0.038881936,3
1,3,0.091727004,0.026224419,0.024025351,0.016649135,0.00404174,0.044263663,1
1,3,0.024824339,0.022371091,0.027021783,0.000657419,0.011610817,0.001022111,1
